0_x,0_vx,1_x,1_vx,2_x,2_vx
0.8800000000000248,-5.0,4.380000000000029,2.0,2.1799999999999975,2.0
0.8300000000000247,-5.0,4.370000000000029,2.0,2.1599999999999975,-1.0
0.7800000000000247,-5.0,4.35000000000003,-1.0,2.1499999999999977,-1.0
0.7300000000000246,-5.0,4.34000000000003,-1.0,2.1299999999999977,2.0
0.6800000000000246,-5.0,4.3200000000000305,2.0,2.119999999999998,2.0
0.6300000000000245,-5.0,4.310000000000031,2.0,2.099999999999998,-1.0
0.5800000000000245,-5.0,4.290000000000031,-1.0,2.089999999999998,-1.0
0.5300000000000245,-5.0,4.280000000000031,-1.0,2.069999999999998,2.0
0.48000000000002446,-5.0,4.260000000000032,2.0,2.0599999999999983,2.0
0.4300000000000245,-5.0,4.250000000000032,2.0,2.0399999999999983,-1.0
0.3800000000000245,-5.0,4.230000000000032,-1.0,2.0299999999999985,-1.0
0.3300000000000245,-5.0,4.220000000000033,-1.0,2.0099999999999985,2.0
0.2800000000000245,-5.0,4.200000000000033,2.0,1.9999999999999984,2.0
0.23000000000002452,-5.0,4.190000000000033,2.0,1.9799999999999984,-1.0
0.18000000000002453,-5.0,4.170000000000034,-1.0,1.9699999999999984,-1.0
0.13000000000002454,-5.0,4.160000000000034,-1.0,1.9499999999999984,2.0
0.08000000000002454,-5.0,4.140000000000034,2.0,1.9399999999999984,2.0
0.030000000000024535,-5.0,4.1300000000000345,2.0,1.9199999999999984,-1.0
-0.019999999999975468,-5.0,4.110000000000035,-1.0,1.9099999999999984,-1.0
0.0,-5.0,4.100000000000035,-1.0,1.8899999999999983,2.0
0.05,-5.0,4.080000000000036,2.0,1.8799999999999983,2.0
0.1,-5.0,4.070000000000036,2.0,1.8599999999999983,-1.0
0.15000000000000002,-5.0,4.050000000000036,-1.0,1.8499999999999983,-1.0
0.2,-5.0,4.0400000000000365,-1.0,1.8299999999999983,2.0
0.25,-5.0,4.020000000000037,2.0,1.8199999999999983,2.0
0.3,-5.0,4.010000000000037,2.0,1.7999999999999983,-1.0
0.35,-5.0,3.990000000000037,-1.0,1.7899999999999983,-1.0
0.39999999999999997,-5.0,3.9800000000000373,-1.0,1.7699999999999982,2.0
0.44999999999999996,0.0,3.9600000000000373,2.0,1.7599999999999982,2.0
0.49999999999999994,5.0,3.9500000000000375,2.0,1.7399999999999982,-1.0
0.5499999999999999,5.0,3.9300000000000375,-1.0,1.7299999999999982,-1.0
0.6,5.0,3.9200000000000377,-1.0,1.7099999999999982,2.0
0.65,5.0,3.9000000000000377,2.0,1.6999999999999982,2.0
0.7000000000000001,5.0,3.890000000000038,2.0,1.7499999999999982,-1.0
0.7500000000000001,5.0,3.870000000000038,-1.0,1.7299999999999982,-1.0
0.7300000000000001,5.0,3.860000000000038,-1.0,1.7799999999999983,2.0
0.7200000000000001,5.0,3.910000000000038,2.0,1.7599999999999982,2.0
0.7100000000000001,5.0,3.890000000000038,2.0,1.8099999999999983,-1.0
0.7000000000000001,5.0,3.9400000000000377,-1.0,1.7899999999999983,-1.0
0.6900000000000001,5.0,3.9200000000000377,-1.0,1.8399999999999983,2.0
0.68,5.0,3.9700000000000375,2.0,1.8199999999999983,2.0
0.67,5.0,3.9500000000000375,2.0,1.8699999999999983,-1.0
0.66,5.0,4.000000000000037,-1.0,1.8499999999999983,-1.0
0.65,5.0,3.9800000000000373,-1.0,1.8999999999999984,2.0
0.64,5.0,4.0300000000000376,2.0,1.8799999999999983,2.0
0.63,-2.0,4.010000000000038,2.0,1.9299999999999984,-1.0
0.62,-2.0,4.060000000000038,-1.0,1.9099999999999984,-1.0
0.61,-1.0,4.040000000000038,-1.0,1.9599999999999984,2.0
0.6,-1.0,4.090000000000038,2.0,1.9399999999999984,2.0
0.59,-1.0,4.0700000000000385,2.0,1.9899999999999984,-1.0
0.58,-1.0,4.120000000000038,-1.0,1.9699999999999984,-1.0
0.57,-1.0,4.100000000000039,-1.0,2.0199999999999982,2.0
0.5599999999999999,-1.0,4.1500000000000385,2.0,1.9999999999999982,2.0
0.5499999999999999,-1.0,4.130000000000039,2.0,2.049999999999998,-1.0
0.5399999999999999,-1.0,4.180000000000039,-1.0,2.029999999999998,-1.0
0.5299999999999999,-1.0,4.160000000000039,-1.0,2.079999999999998,2.0
0.5199999999999999,-1.0,4.210000000000039,2.0,2.059999999999998,2.0
0.5099999999999999,-1.0,4.1900000000000395,2.0,2.1099999999999977,-1.0
0.4999999999999999,-1.0,4.240000000000039,-1.0,2.0899999999999976,-1.0
0.4899999999999999,-1.0,4.22000000000004,-1.0,2.1399999999999975,2.0
0.47999999999999987,-1.0,4.2700000000000395,2.0,2.1199999999999974,2.0
0.46999999999999986,-1.0,4.25000000000004,2.0,2.1699999999999973,-1.0
0.45999999999999985,-1.0,4.30000000000004,-1.0,2.1499999999999972,-1.0
0.44999999999999984,-1.0,4.28000000000004,-1.0,2.199999999999997,2.0
0.43999999999999984,-1.0,4.33000000000004,2.0,2.179999999999997,2.0
0.4299999999999998,-1.0,4.3100000000000405,2.0,2.229999999999997,-1.0
0.4199999999999998,-1.0,4.36000000000004,-1.0,2.209999999999997,-1.0
0.4099999999999998,-1.0,4.340000000000041,-1.0,2.2599999999999967,2.0
0.3999999999999998,-1.0,4.3900000000000405,2.0,2.2399999999999967,2.0
0.3899999999999998,-1.0,4.370000000000041,2.0,2.2899999999999965,-1.0
0.3799999999999998,-1.0,4.420000000000041,-1.0,2.2699999999999965,-1.0
0.3699999999999998,-1.0,4.400000000000041,-1.0,2.3199999999999963,2.0
0.35999999999999976,-1.0,4.450000000000041,2.0,2.2999999999999963,2.0
0.34999999999999976,-1.0,4.4300000000000415,2.0,2.349999999999996,-1.0
0.33999999999999975,-1.0,4.480000000000041,-1.0,2.329999999999996,-1.0
0.32999999999999974,-1.0,4.460000000000042,-1.0,2.379999999999996,2.0
0.31999999999999973,-1.0,4.5100000000000415,2.0,2.359999999999996,2.0
0.3099999999999997,-1.0,4.490000000000042,2.0,2.4099999999999957,-1.0
0.2999999999999997,-1.0,4.540000000000042,-1.0,2.3899999999999957,-1.0
0.2899999999999997,-1.0,4.520000000000042,-1.0,2.4399999999999955,2.0
0.2799999999999997,-1.0,4.570000000000042,2.0,2.4199999999999955,2.0
0.2699999999999997,-1.0,4.5500000000000425,2.0,2.4699999999999953,-1.0
0.2599999999999997,-1.0,4.600000000000042,-1.0,2.4499999999999953,-1.0
0.24999999999999967,-1.0,4.580000000000043,-1.0,2.499999999999995,2.0
0.23999999999999966,-1.0,4.6300000000000425,2.0,2.479999999999995,2.0
0.22999999999999965,-1.0,4.610000000000043,2.0,2.529999999999995,-1.0
0.21999999999999964,-1.0,4.660000000000043,-1.0,2.509999999999995,-1.0
0.20999999999999963,-1.0,4.640000000000043,-1.0,2.5599999999999947,2.0
0.19999999999999962,-1.0,4.690000000000043,2.0,2.5399999999999947,2.0
0.1899999999999996,-1.0,4.6700000000000434,2.0,2.5899999999999945,-1.0
0.1799999999999996,-1.0,4.720000000000043,-1.0,2.5699999999999945,-1.0
0.1699999999999996,-1.0,4.700000000000044,-1.0,2.6199999999999943,2.0
0.1599999999999996,-1.0,4.7500000000000435,2.0,2.5999999999999943,2.0
0.14999999999999958,-1.0,4.730000000000044,2.0,2.649999999999994,-1.0
0.13999999999999957,-1.0,4.780000000000044,-1.0,2.629999999999994,-1.0
0.12999999999999956,-1.0,4.760000000000044,-1.0,2.679999999999994,2.0
0.11999999999999957,-1.0,4.810000000000044,2.0,2.659999999999994,2.0
0.10999999999999957,-1.0,4.7900000000000444,2.0,2.7099999999999937,-1.0
0.09999999999999958,-1.0,4.840000000000044,-1.0,2.6899999999999937,-1.0
0.08999999999999958,-1.0,4.820000000000045,-1.0,2.7399999999999936,2.0
0.07999999999999959,-1.0,4.8700000000000445,2.0,2.7199999999999935,2.0
0.06999999999999959,-1.0,4.850000000000045,2.0,2.7699999999999934,-1.0
0.05999999999999959,-1.0,4.900000000000045,-1.0,2.7499999999999933,-1.0
0.049999999999999586,-1.0,4.880000000000045,-1.0,2.799999999999993,2.0
0.039999999999999584,-1.0,4.930000000000045,2.0,2.779999999999993,2.0
0.029999999999999583,-1.0,4.910000000000045,2.0,2.829999999999993,-1.0
0.01999999999999958,-1.0,4.960000000000045,-1.0,2.809999999999993,-1.0
0.00999999999999958,-1.0,4.940000000000046,-1.0,2.8599999999999928,2.0
-4.198030811863873e-16,-1.0,4.9900000000000455,2.0,2.8399999999999928,2.0
0.0,-1.0,4.970000000000046,2.0,2.8899999999999926,-1.0
0.01,-1.0,5.020000000000046,-1.0,2.8699999999999926,-1.0
0.02,-1.0,5.000000000000046,-1.0,2.9199999999999924,2.0
0.03,-1.0,5.050000000000046,2.0,2.8999999999999924,2.0
0.04,-1.0,5.030000000000046,2.0,2.949999999999992,-1.0
0.05,-1.0,5.080000000000046,-1.0,2.929999999999992,-1.0
0.060000000000000005,-1.0,5.060000000000047,-1.0,2.979999999999992,2.0
0.07,-1.0,5.1100000000000465,2.0,2.959999999999992,2.0
0.08,-1.0,5.090000000000047,2.0,3.009999999999992,-1.0
0.09,-1.0,5.140000000000047,-1.0,2.9899999999999918,-1.0
0.09999999999999999,-1.0,5.120000000000047,-1.0,3.0399999999999916,2.0
0.10999999999999999,-1.0,5.170000000000047,2.0,3.0199999999999916,2.0
0.11999999999999998,0.0,5.150000000000047,2.0,3.0699999999999914,-1.0
0.12999999999999998,1.0,5.200000000000047,-1.0,3.0499999999999914,-1.0
0.13999999999999999,1.0,5.180000000000048,-1.0,3.099999999999991,2.0
0.15,1.0,5.2300000000000475,2.0,3.079999999999991,2.0
0.16,1.0,5.210000000000048,2.0,3.129999999999991,-1.0
0.17,1.0,5.260000000000048,-1.0,3.109999999999991,-1.0
0.18000000000000002,1.0,5.240000000000048,-1.0,3.159999999999991,2.0
0.19000000000000003,1.0,5.290000000000048,2.0,3.139999999999991,2.0
0.20000000000000004,1.0,5.270000000000048,2.0,3.1899999999999906,-1.0
0.21000000000000005,1.0,5.320000000000048,-1.0,3.1699999999999906,-1.0
0.22000000000000006,1.0,5.300000000000049,-1.0,3.2199999999999904,2.0
0.23000000000000007,1.0,5.3500000000000485,2.0,3.1999999999999904,2.0
0.24000000000000007,1.0,5.330000000000049,2.0,3.2499999999999902,-1.0
0.25000000000000006,1.0,5.380000000000049,-1.0,3.22999999999999,-1.0
0.26000000000000006,1.0,5.360000000000049,-1.0,3.27999999999999,2.0
0.2700000000000001,1.0,5.410000000000049,2.0,3.25999999999999,2.0
0.2800000000000001,1.0,5.390000000000049,2.0,3.30999999999999,-1.0
0.2900000000000001,1.0,5.440000000000049,-1.0,3.28999999999999,-1.0
0.3000000000000001,1.0,5.42000000000005,-1.0,3.3399999999999896,2.0
0.3100000000000001,1.0,5.4700000000000495,2.0,3.3199999999999896,2.0
0.3200000000000001,1.0,5.45000000000005,2.0,3.3699999999999894,-1.0
0.3300000000000001,1.0,5.50000000000005,-1.0,3.3499999999999894,-1.0
0.34000000000000014,1.0,5.48000000000005,-1.0,3.3999999999999893,2.0
0.35000000000000014,1.0,5.53000000000005,2.0,3.3799999999999892,2.0
0.36000000000000015,1.0,5.51000000000005,2.0,3.429999999999989,-1.0
0.37000000000000016,1.0,5.56000000000005,-1.0,3.409999999999989,-1.0
0.38000000000000017,1.0,5.540000000000051,-1.0,3.459999999999989,2.0
0.3900000000000002,1.0,5.5900000000000505,2.0,3.439999999999989,2.0
0.4000000000000002,1.0,5.570000000000051,2.0,3.4899999999999887,-1.0
0.4100000000000002,1.0,5.620000000000051,-1.0,3.4699999999999886,-1.0
0.4200000000000002,1.0,5.600000000000051,-1.0,3.5199999999999885,2.0
0.4300000000000002,1.0,5.650000000000051,2.0,3.4999999999999885,2.0
0.4400000000000002,1.0,5.630000000000051,2.0,3.5499999999999883,-1.0
0.45000000000000023,1.0,5.680000000000051,-1.0,3.5299999999999883,-1.0
0.46000000000000024,1.0,5.660000000000052,-1.0,3.579999999999988,2.0
0.47000000000000025,1.0,5.7100000000000515,2.0,3.559999999999988,2.0
0.48000000000000026,1.0,5.690000000000052,2.0,3.609999999999988,-1.0
0.49000000000000027,1.0,5.740000000000052,-1.0,3.589999999999988,-1.0
0.5000000000000002,1.0,5.720000000000052,-1.0,3.6399999999999877,2.0
0.5100000000000002,1.0,5.770000000000052,2.0,3.6199999999999877,2.0
0.5200000000000002,1.0,5.750000000000052,2.0,3.6699999999999875,-1.0
0.5300000000000002,1.0,5.800000000000052,-1.0,3.6499999999999875,-1.0
0.5400000000000003,1.0,5.780000000000053,-1.0,3.6999999999999873,2.0
0.5500000000000003,1.0,5.8300000000000525,2.0,3.6799999999999873,2.0
0.5600000000000003,1.0,5.810000000000053,2.0,3.729999999999987,-1.0
0.5700000000000003,1.0,5.860000000000053,-1.0,3.709999999999987,-1.0
0.5800000000000003,1.0,5.840000000000053,-1.0,3.759999999999987,2.0
0.5900000000000003,1.0,5.890000000000053,2.0,3.739999999999987,2.0
0.6000000000000003,1.0,5.870000000000053,2.0,3.7899999999999867,-1.0
0.6100000000000003,1.0,5.920000000000053,-1.0,3.7699999999999867,-1.0
0.6200000000000003,1.0,5.900000000000054,-1.0,3.8199999999999865,2.0
0.6300000000000003,1.0,5.9500000000000535,2.0,3.7999999999999865,2.0
0.6400000000000003,1.0,5.930000000000054,2.0,3.8499999999999863,-1.0
0.6500000000000004,1.0,5.980000000000054,-1.0,3.8299999999999863,-1.0
0.6600000000000004,1.0,5.960000000000054,-1.0,3.879999999999986,2.0
0.6700000000000004,1.0,6.010000000000054,2.0,3.859999999999986,2.0
0.6800000000000004,1.0,5.990000000000054,2.0,3.909999999999986,-1.0
0.6900000000000004,1.0,6.040000000000054,5.0,3.889999999999986,-1.0
0.7000000000000004,1.0,6.020000000000055,5.0,3.9399999999999857,5.0
0.7100000000000004,1.0,6.0700000000000545,2.0,3.9199999999999857,2.0
0.7200000000000004,1.0,6.050000000000055,2.0,3.9699999999999855,2.0
0.7300000000000004,1.0,6.100000000000055,5.0,3.9499999999999855,5.0
0.7400000000000004,1.0,6.080000000000055,5.0,3.9999999999999853,5.0
0.7500000000000004,1.0,6.130000000000055,2.0,3.9799999999999853,2.0
0.7600000000000005,1.0,6.110000000000055,2.0,4.029999999999985,2.0
0.7700000000000005,1.0,6.160000000000055,5.0,4.009999999999986,5.0
0.7800000000000005,1.0,6.140000000000056,5.0,4.059999999999985,5.0
0.7900000000000005,1.0,6.1900000000000555,2.0,4.039999999999986,2.0
0.8000000000000005,1.0,6.170000000000056,2.0,4.089999999999986,2.0
0.8100000000000005,1.0,6.220000000000056,5.0,4.069999999999986,5.0
0.8200000000000005,1.0,6.200000000000056,5.0,4.119999999999986,5.0
0.8300000000000005,1.0,6.250000000000056,2.0,4.099999999999986,2.0
0.8400000000000005,1.0,6.230000000000056,2.0,4.149999999999986,2.0
0.8500000000000005,1.0,6.280000000000056,5.0,4.129999999999987,5.0
0.8600000000000005,1.0,6.260000000000057,5.0,4.179999999999986,5.0
0.8700000000000006,1.0,6.3100000000000565,2.0,4.159999999999987,2.0
0.8800000000000006,1.0,6.290000000000057,2.0,4.209999999999987,2.0
0.8900000000000006,1.0,6.340000000000057,5.0,4.189999999999987,5.0
0.9000000000000006,1.0,6.320000000000057,5.0,4.239999999999987,5.0
0.9100000000000006,1.0,6.370000000000057,2.0,4.219999999999987,2.0
0.9200000000000006,1.0,6.350000000000057,2.0,4.269999999999987,2.0
0.9300000000000006,1.0,6.400000000000057,5.0,4.249999999999988,5.0
0.9400000000000006,1.0,6.380000000000058,5.0,4.299999999999987,5.0
0.9500000000000006,1.0,6.4300000000000574,2.0,4.279999999999988,2.0
0.9600000000000006,1.0,6.410000000000058,2.0,4.329999999999988,2.0
0.9700000000000006,1.0,6.460000000000058,5.0,4.309999999999988,5.0
0.9800000000000006,1.0,6.440000000000058,5.0,4.359999999999988,5.0
0.9900000000000007,1.0,6.490000000000058,2.0,4.339999999999988,2.0
1.0000000000000007,1.0,6.470000000000058,2.0,4.389999999999988,2.0
1.0100000000000007,1.0,6.520000000000058,5.0,4.369999999999989,5.0
1.0200000000000007,1.0,6.500000000000059,5.0,4.419999999999988,5.0
1.0300000000000007,1.0,6.550000000000058,2.0,4.399999999999989,2.0
1.0400000000000007,1.0,6.530000000000059,2.0,4.449999999999989,2.0
1.0500000000000007,1.0,6.580000000000059,5.0,4.429999999999989,5.0
1.0600000000000007,1.0,6.560000000000059,5.0,4.479999999999989,5.0
1.0700000000000007,1.0,6.610000000000059,2.0,4.459999999999989,2.0
1.0800000000000007,1.0,6.590000000000059,2.0,4.509999999999989,2.0
1.0900000000000007,1.0,6.640000000000059,5.0,4.4899999999999896,5.0
1.1000000000000008,1.0,6.62000000000006,5.0,4.539999999999989,5.0
1.1100000000000008,1.0,6.670000000000059,2.0,4.51999999999999,2.0
1.1200000000000008,1.0,6.65000000000006,2.0,4.56999999999999,2.0
1.1300000000000008,1.0,6.70000000000006,5.0,4.54999999999999,5.0
1.1400000000000008,1.0,6.68000000000006,5.0,4.59999999999999,5.0
1.1500000000000008,1.0,6.73000000000006,2.0,4.57999999999999,2.0
1.1600000000000008,1.0,6.71000000000006,2.0,4.62999999999999,2.0
1.1700000000000008,1.0,6.76000000000006,5.0,4.6099999999999905,5.0
1.1800000000000008,1.0,6.740000000000061,5.0,4.65999999999999,5.0
1.1900000000000008,1.0,6.79000000000006,2.0,4.639999999999991,2.0
1.2000000000000008,1.0,6.770000000000061,2.0,4.689999999999991,2.0
1.2100000000000009,1.0,6.820000000000061,5.0,4.669999999999991,5.0
1.2200000000000009,1.0,6.800000000000061,5.0,4.719999999999991,5.0
1.2300000000000009,1.0,6.850000000000061,2.0,4.699999999999991,2.0
1.2400000000000009,1.0,6.830000000000061,2.0,4.749999999999991,2.0
1.2500000000000009,1.0,6.880000000000061,5.0,4.7299999999999915,5.0
1.260000000000001,1.0,6.860000000000062,5.0,4.779999999999991,5.0
1.270000000000001,1.0,6.910000000000061,2.0,4.759999999999992,2.0
1.280000000000001,1.0,6.890000000000062,2.0,4.809999999999992,2.0
1.290000000000001,1.0,6.940000000000062,5.0,4.789999999999992,5.0
1.300000000000001,1.0,6.920000000000062,5.0,4.839999999999992,5.0
1.310000000000001,1.0,6.970000000000062,2.0,4.819999999999992,2.0
1.320000000000001,1.0,6.950000000000062,2.0,4.869999999999992,2.0
1.330000000000001,1.0,7.000000000000062,5.0,4.8499999999999925,5.0
1.340000000000001,1.0,6.980000000000063,5.0,4.899999999999992,5.0
1.350000000000001,1.0,7.030000000000062,2.0,4.879999999999993,2.0
1.360000000000001,1.0,7.010000000000063,2.0,4.929999999999993,2.0
1.370000000000001,1.0,7.060000000000063,5.0,4.909999999999993,5.0
1.380000000000001,1.0,7.040000000000063,5.0,4.959999999999993,5.0
1.390000000000001,1.0,7.090000000000063,2.0,4.939999999999993,2.0
1.400000000000001,1.0,7.070000000000063,2.0,4.989999999999993,2.0
1.410000000000001,1.0,7.120000000000063,5.0,4.9699999999999935,5.0
1.420000000000001,1.0,7.100000000000064,5.0,5.019999999999993,5.0
1.430000000000001,1.0,7.150000000000063,2.0,4.999999999999994,2.0
1.440000000000001,1.0,7.130000000000064,2.0,5.049999999999994,2.0
1.450000000000001,1.0,7.180000000000064,5.0,5.029999999999994,5.0
1.460000000000001,1.0,7.160000000000064,5.0,5.079999999999994,5.0
1.470000000000001,1.0,7.210000000000064,2.0,5.059999999999994,2.0
1.480000000000001,1.0,7.190000000000064,2.0,5.109999999999994,2.0
1.490000000000001,1.0,7.240000000000064,5.0,5.0899999999999945,5.0
1.500000000000001,1.0,7.220000000000065,5.0,5.139999999999994,5.0
1.5100000000000011,1.0,7.270000000000064,2.0,5.119999999999995,2.0
1.5200000000000011,1.0,7.250000000000065,2.0,5.169999999999995,2.0
1.5300000000000011,1.0,7.300000000000065,5.0,5.149999999999995,5.0
1.5400000000000011,1.0,7.280000000000065,5.0,5.199999999999995,5.0
1.5500000000000012,1.0,7.330000000000065,2.0,5.179999999999995,2.0
1.5600000000000012,1.0,7.310000000000065,2.0,5.229999999999995,2.0
1.5700000000000012,1.0,7.360000000000065,5.0,5.2099999999999955,5.0
1.5800000000000012,1.0,7.340000000000066,5.0,5.259999999999995,5.0
1.5900000000000012,1.0,7.390000000000065,2.0,5.239999999999996,2.0
1.6000000000000012,1.0,7.370000000000066,2.0,5.289999999999996,2.0
1.6100000000000012,1.0,7.420000000000066,5.0,5.269999999999996,5.0
1.6200000000000012,1.0,7.400000000000066,5.0,5.319999999999996,5.0
1.6300000000000012,1.0,7.450000000000066,2.0,5.299999999999996,2.0
1.6400000000000012,1.0,7.430000000000066,2.0,5.349999999999996,2.0
1.6500000000000012,1.0,7.480000000000066,5.0,5.3299999999999965,5.0
1.6600000000000013,1.0,7.460000000000067,5.0,5.379999999999996,5.0
1.6700000000000013,1.0,7.510000000000066,2.0,5.359999999999997,2.0
1.6800000000000013,1.0,7.490000000000067,2.0,5.409999999999997,2.0
1.6900000000000013,1.0,7.540000000000067,5.0,5.389999999999997,5.0
1.7000000000000013,1.0,7.520000000000067,5.0,5.439999999999997,5.0
1.7100000000000013,1.0,7.570000000000067,2.0,5.419999999999997,2.0
1.7200000000000013,1.0,7.550000000000067,2.0,5.469999999999997,2.0
1.7300000000000013,1.0,7.600000000000067,5.0,5.4499999999999975,5.0
1.7400000000000013,1.0,7.580000000000068,5.0,5.499999999999997,5.0
1.7500000000000013,1.0,7.630000000000067,2.0,5.479999999999998,2.0
1.7600000000000013,1.0,7.610000000000068,2.0,5.529999999999998,2.0
1.7700000000000014,1.0,7.660000000000068,5.0,5.509999999999998,5.0
1.7800000000000014,1.0,7.640000000000068,5.0,5.559999999999998,5.0
1.7900000000000014,1.0,7.690000000000068,2.0,5.539999999999998,2.0
1.8000000000000014,1.0,7.670000000000068,2.0,5.589999999999998,2.0
1.8100000000000014,1.0,7.720000000000068,5.0,5.5699999999999985,5.0
1.8200000000000014,1.0,7.700000000000069,5.0,5.619999999999998,5.0
1.8300000000000014,1.0,7.750000000000068,2.0,5.599999999999999,2.0
1.8400000000000014,1.0,7.730000000000069,2.0,5.649999999999999,2.0
1.8500000000000014,1.0,7.780000000000069,5.0,5.629999999999999,5.0
1.8600000000000014,1.0,7.760000000000069,5.0,5.679999999999999,5.0
1.8700000000000014,1.0,7.810000000000069,2.0,5.659999999999999,2.0
1.8800000000000014,1.0,7.790000000000069,2.0,5.709999999999999,2.0
1.8900000000000015,1.0,7.840000000000069,5.0,5.6899999999999995,5.0
1.9000000000000015,1.0,7.82000000000007,5.0,5.739999999999999,5.0
1.9100000000000015,1.0,7.870000000000069,2.0,5.72,2.0
